order_id,order_item_id,product_id,price
syn_order_001084,2,syn_prod_00100,335.58
syn_order_001084,3,syn_prod_00011,25.48
syn_order_001085,1,syn_prod_00114,286.02
syn_order_001085,2,syn_prod_00126,114.15
syn_order_001085,3,syn_prod_00162,28.38
syn_order_001086,1,syn_prod_00092,232.12
syn_order_001086,2,syn_prod_00113,245.69
syn_order_001087,1,syn_prod_00091,364.61
syn_order_001087,2,syn_prod_00094,350.44
syn_order_001087,3,syn_prod_00173,42.69
syn_order_001088,1,syn_prod_00086,214.31
syn_order_001088,2,syn_prod_00100,73.60
syn_order_001088,3,syn_prod_00174,34.25
syn_order_001089,1,syn_prod_00177,503.32
syn_order_001089,2,syn_prod_00030,111.25
syn_order_001089,3,syn_prod_00056,128.81
syn_order_001090,1,syn_prod_00226,96.40
syn_order_001090,2,syn_prod_00192,695.12
syn_order_001090,3,syn_prod_00162,25.94
syn_order_001091,1,syn_prod_00266,600.52
syn_order_001091,2,syn_prod_00139,98.71
syn_order_001091,3,syn_prod_00091,164.17
syn_order_001091,4,syn_prod_00058,76.24
syn_order_001091,5,syn_prod_00228,183.50
syn_order_001092,1,syn_prod_00184,152.61
syn_order_001092,2,syn_prod_00026,87.01
syn_order_001092,3,syn_prod_00041,76.26
syn_order_001093,1,syn_prod_00178,286.18
syn_order_001093,2,syn_prod_00054,127.04
syn_order_001094,1,syn_prod_00020,56.76
syn_order_001094,2,syn_prod_00023,117.93
syn_order_001095,1,syn_prod_00092,270.50
syn_order_001095,2,syn_prod_00073,159.21
syn_order_001095,3,syn_prod_00144,164.55
syn_order_001095,4,syn_prod_00119,121.55
syn_order_001095,5,syn_prod_00028,52.16
syn_order_001096,1,syn_prod_00084,301.38
syn_order_001096,2,syn_prod_00075,257.69
syn_order_001096,3,syn_prod_00227,204.89
syn_order_001096,4,syn_prod_00057,88.76
syn_order_001097,1,syn_prod_00235,149.25
syn_order_001097,2,syn_prod_00245,796.74
syn_order_001097,3,syn_prod_00073,50.83
syn_order_001097,4,syn_prod_00183,624.97
syn_order_001097,5,syn_prod_00200,413.15
syn_order_001098,1,syn_prod_00261,327.30
syn_order_001098,2,syn_prod_00183,548.70
syn_order_001098,3,syn_prod_00116,267.85
syn_order_001099,1,syn_prod_00226,41.48
syn_order_001099,2,syn_prod_00193,549.92
syn_order_001100,1,syn_prod_00072,127.90
syn_order_001100,2,syn_prod_00254,69.78
syn_order_001100,3,syn_prod_00156,35.78
syn_order_001101,1,syn_prod_00076,204.31
syn_order_001101,2,syn_prod_00253,118.90
syn_order_001101,3,syn_prod_00164,35.57
syn_order_001102,1,syn_prod_00144,169.63
syn_order_001102,2,syn_prod_00198,304.89
syn_order_001102,3,syn_prod_00030,72.53
syn_order_001103,1,syn_prod_00065,67.97
syn_order_001103,2,syn_prod_00181,566.90
syn_order_001103,3,syn_prod_00169,24.05
syn_order_001104,1,syn_prod_00017,49.25
syn_order_001104,2,syn_prod_00040,164.50
syn_order_001104,3,syn_prod_00182,439.87
syn_order_001105,1,syn_prod_00087,369.53
syn_order_001105,2,syn_prod_00100,358.25
syn_order_001105,3,syn_prod_00173,29.10
syn_order_001106,1,syn_prod_00069,171.94
syn_order_001106,2,syn_prod_00260,228.37
syn_order_001106,3,syn_prod_00067,115.21
syn_order_001107,1,syn_prod_00017,87.16
syn_order_001107,2,syn_prod_00027,81.35
syn_order_001108,1,syn_prod_00069,159.49
syn_order_001108,2,syn_prod_00257,242.42
syn_order_001109,1,syn_prod_00062,135.49
syn_order_001109,2,syn_prod_00257,95.75
syn_order_001109,3,syn_prod_00157,47.90
syn_order_001110,1,syn_prod_00181,385.67
syn_order_001110,2,syn_prod_00043,100.46
syn_order_001111,1,syn_prod_00246,418.42
syn_order_001111,2,syn_prod_00024,108.22
syn_order_001111,3,syn_prod_00062,106.74
syn_order_001111,4,syn_prod_00043,37.59
syn_order_001112,1,syn_prod_00079,83.37
syn_order_001112,2,syn_prod_00256,108.49
syn_order_001113,1,syn_prod_00172,35.16
syn_order_001113,2,syn_prod_00222,70.93
syn_order_001114,1,syn_prod_00098,293.35
syn_order_001114,2,syn_prod_00077,98.85
syn_order_001115,1,syn_prod_00084,172.93
syn_order_001115,2,syn_prod_00103,318.18
syn_order_001115,3,syn_prod_00169,28.65
syn_order_001116,1,syn_prod_00006,31.77
syn_order_001116,2,syn_prod_00034,129.31
syn_order_001116,3,syn_prod_00250,261.70
syn_order_001117,1,syn_prod_00226,165.42
syn_order_001117,2,syn_prod_00192,270.46
syn_order_001118,1,syn_prod_00234,61.53
syn_order_001118,2,syn_prod_00199,175.85
syn_order_001119,1,syn_prod_00174,27.80
syn_order_001119,2,syn_prod_00220,62.97
syn_order_001120,1,syn_prod_00065,103.90
syn_order_001120,2,syn_prod_00260,121.71
syn_order_001120,3,syn_prod_00128,93.07
syn_order_001120,4,syn_prod_00217,45.17
syn_order_001121,1,syn_prod_00175,45.27
syn_order_001121,2,syn_prod_00217,13.52
syn_order_001121,3,syn_prod_00260,84.54
syn_order_001121,4,syn_prod_00271,670.50
syn_order_001121,5,syn_prod_00193,596.18
syn_order_001122,1,syn_prod_00173,41.95
syn_order_001122,2,syn_prod_00222,51.23
syn_order_001123,1,syn_prod_00079,140.72
syn_order_001123,2,syn_prod_00081,337.96
syn_order_001124,1,syn_prod_00177,119.85
syn_order_001124,2,syn_prod_00051,46.75
syn_order_001124,3,syn_prod_00266,444.88
syn_order_001125,1,syn_prod_00188,304.13
syn_order_001125,2,syn_prod_00045,115.50
syn_order_001125,3,syn_prod_00198,265.29
syn_order_001126,1,syn_prod_00078,206.63
syn_order_001126,2,syn_prod_00253,171.39
syn_order_001127,1,syn_prod_00031,173.37
syn_order_001127,2,syn_prod_00206,155.58
syn_order_001127,3,syn_prod_00232,162.49
syn_order_001128,1,syn_prod_00110,90.08
syn_order_001128,2,syn_prod_00128,81.81
syn_order_001129,1,syn_prod_00074,131.15
syn_order_001129,2,syn_prod_00256,230.53
syn_order_001129,3,syn_prod_00161,11.74
syn_order_001130,1,syn_prod_00170,44.51
syn_order_001130,2,syn_prod_00222,38.03
syn_order_001131,1,syn_prod_00064,154.65
syn_order_001131,2,syn_prod_00257,242.34
syn_order_001132,1,syn_prod_00178,512.60
syn_order_001132,2,syn_prod_00054,109.04
syn_order_001133,1,syn_prod_00142,50.88
syn_order_001133,2,syn_prod_00210,69.65
syn_order_001133,3,syn_prod_00161,56.43
syn_order_001134,1,syn_prod_00095,179.07
syn_order_001134,2,syn_prod_00068,166.48
syn_order_001134,3,syn_prod_00158,41.01
syn_order_001134,4,syn_prod_00007,77.28
syn_order_001135,1,syn_prod_00092,370.22
syn_order_001135,2,syn_prod_00095,146.87
syn_order_001135,3,syn_prod_00167,9.29
syn_order_001136,1,syn_prod_00078,113.42
syn_order_001136,2,syn_prod_00250,115.23
syn_order_001136,3,syn_prod_00158,65.56
syn_order_001137,1,syn_prod_00084,334.63
syn_order_001137,2,syn_prod_00093,123.16
syn_order_001138,1,syn_prod_00224,78.63
syn_order_001138,2,syn_prod_00096,234.99
syn_order_001139,1,syn_prod_00166,7.99
syn_order_001139,2,syn_prod_00224,52.29
syn_order_001139,3,syn_prod_00203,133.00
syn_order_001140,1,syn_prod_00182,304.93
syn_order_001140,2,syn_prod_00047,128.29
syn_order_001141,1,syn_prod_00061,120.51
syn_order_001141,2,syn_prod_00034,87.05
syn_order_001142,1,syn_prod_00259,108.67
syn_order_001142,2,syn_prod_00224,18.59
syn_order_001143,1,syn_prod_00177,621.27
syn_order_001143,2,syn_prod_00029,138.09
syn_order_001143,3,syn_prod_00051,20.22
syn_order_001144,1,syn_prod_00016,76.70
syn_order_001144,2,syn_prod_00129,55.28
syn_order_001145,1,syn_prod_00167,51.81
syn_order_001145,2,syn_prod_00224,75.13
syn_order_001146,1,syn_prod_00082,339.96
syn_order_001146,2,syn_prod_00093,288.88
syn_order_001146,3,syn_prod_00169,25.18
syn_order_001147,1,syn_prod_00014,21.58
syn_order_001147,2,syn_prod_00123,182.50
syn_order_001147,3,syn_prod_00188,369.87
syn_order_001148,1,syn_prod_00003,26.66
syn_order_001148,2,syn_prod_00036,96.99
syn_order_001148,3,syn_prod_00054,113.46
syn_order_001149,1,syn_prod_00151,20.12
syn_order_001149,2,syn_prod_00208,89.36
syn_order_001149,3,syn_prod_00157,15.95
syn_order_001150,1,syn_prod_00079,79.16
syn_order_001150,2,syn_prod_00252,161.11
syn_order_001151,1,syn_prod_00169,32.40
syn_order_001151,2,syn_prod_00191,532.62
syn_order_001152,1,syn_prod_00186,642.71
syn_order_001152,2,syn_prod_00049,102.39
syn_order_001153,1,syn_prod_00176,42.76
syn_order_001153,2,syn_prod_00219,61.29
syn_order_001154,1,syn_prod_00012,32.46
syn_order_001154,2,syn_prod_00162,33.15
syn_order_001154,3,syn_prod_00220,60.46
syn_order_001154,4,syn_prod_00058,65.58
syn_order_001154,5,syn_prod_00104,188.48
syn_order_001154,6,syn_prod_00269,838.35
syn_order_001154,7,syn_prod_00194,697.95
syn_order_001155,1,syn_prod_00113,170.37
syn_order_001155,2,syn_prod_00118,163.60
syn_order_001156,1,syn_prod_00225,203.37
syn_order_001156,2,syn_prod_00191,138.64
syn_order_001156,3,syn_prod_00208,144.17
syn_order_001157,1,syn_prod_00149,187.33
syn_order_001157,2,syn_prod_00202,164.88
syn_order_001157,3,syn_prod_00089,113.48
syn_order_001158,1,syn_prod_00140,46.69
syn_order_001158,2,syn_prod_00025,112.25
syn_order_001158,3,syn_prod_00173,31.25
syn_order_001158,4,syn_prod_00206,100.00
syn_order_001159,1,syn_prod_00045,77.19
syn_order_001159,2,syn_prod_00040,90.72
syn_order_001159,3,syn_prod_00168,18.92
syn_order_001159,4,syn_prod_00159,26.38
syn_order_001159,5,syn_prod_00219,81.71
syn_order_001160,1,syn_prod_00145,20.06
syn_order_001160,2,syn_prod_00205,125.67
syn_order_001160,3,syn_prod_00163,27.32
syn_order_001161,1,syn_prod_00065,143.21
syn_order_001161,2,syn_prod_00251,222.33
syn_order_001161,3,syn_prod_00156,22.74
syn_order_001161,4,syn_prod_00270,246.63
syn_order_001161,5,syn_prod_00242,121.49
syn_order_001162,1,syn_prod_00235,50.55
syn_order_001162,2,syn_prod_00035,47.07
syn_order_001163,1,syn_prod_00106,268.76
syn_order_001163,2,syn_prod_00126,124.22
syn_order_001163,3,syn_prod_00035,71.32
syn_order_001164,1,syn_prod_00188,261.41
syn_order_001164,2,syn_prod_00049,124.19
syn_order_001164,3,syn_prod_00225,93.72
syn_order_001165,1,syn_prod_00128,203.10
syn_order_001165,2,syn_prod_00148,148.94
syn_order_001166,1,syn_prod_00072,89.29
syn_order_001166,2,syn_prod_00259,156.16
syn_order_001166,3,syn_prod_00188,628.31
syn_order_001167,1,syn_prod_00069,238.56
syn_order_001167,2,syn_prod_00259,159.42
syn_order_001168,1,syn_prod_00142,141.23
syn_order_001168,2,syn_prod_00208,54.90
syn_order_001169,1,syn_prod_00178,648.41
syn_order_001169,2,syn_prod_00036,111.90
syn_order_001169,3,syn_prod_00059,58.22
syn_order_001170,1,syn_prod_00186,116.00
syn_order_001170,2,syn_prod_00028,80.91
syn_order_001170,3,syn_prod_00060,63.51
syn_order_001170,4,syn_prod_00243,594.35
syn_order_001170,5,syn_prod_00189,295.33
syn_order_001171,1,syn_prod_00147,133.74
syn_order_001171,2,syn_prod_00129,25.13
syn_order_001171,3,syn_prod_00254,59.21
syn_order_001171,4,syn_prod_00219,74.55
syn_order_001172,1,syn_prod_00075,211.33
syn_order_001172,2,syn_prod_00218,47.74
syn_order_001172,3,syn_prod_00091,143.69
syn_order_001172,4,syn_prod_00251,86.30
syn_order_001173,1,syn_prod_00082,170.16
syn_order_001173,2,syn_prod_00102,307.59
syn_order_001173,3,syn_prod_00216,36.69
syn_order_001174,1,syn_prod_00076,178.88
syn_order_001174,2,syn_prod_00255,84.53
syn_order_001175,1,syn_prod_00081,86.81
syn_order_001175,2,syn_prod_00114,124.88
syn_order_001175,3,syn_prod_00037,133.54
syn_order_001176,1,syn_prod_00152,32.91
syn_order_001176,2,syn_prod_00202,31.76
syn_order_001176,3,syn_prod_00162,64.71
syn_order_001177,1,syn_prod_00092,350.46
syn_order_001177,2,syn_prod_00030,120.08
syn_order_001178,1,syn_prod_00045,91.76
syn_order_001178,2,syn_prod_00217,14.06
syn_order_001179,1,syn_prod_00132,22.08
syn_order_001179,2,syn_prod_00162,37.96
syn_order_001179,3,syn_prod_00058,78.39
syn_order_001180,1,syn_prod_00185,402.73
syn_order_001180,2,syn_prod_00039,162.73
syn_order_001180,3,syn_prod_00053,100.88
syn_order_001181,1,syn_prod_00206,29.71
syn_order_001181,2,syn_prod_00065,107.37
syn_order_001181,3,syn_prod_00104,173.57
syn_order_001181,4,syn_prod_00233,130.84
syn_order_001181,5,syn_prod_00250,275.35
syn_order_001182,1,syn_prod_00128,99.67
syn_order_001182,2,syn_prod_00078,219.74
syn_order_001182,3,syn_prod_00204,88.72
syn_order_001183,1,syn_prod_00075,146.85
syn_order_001183,2,syn_prod_00255,50.84
syn_order_001183,3,syn_prod_00155,9.37
syn_order_001184,1,syn_prod_00092,100.46
syn_order_001184,2,syn_prod_00103,223.03
syn_order_001184,3,syn_prod_00176,15.49
syn_order_001185,1,syn_prod_00179,641.86
syn_order_001185,2,syn_prod_00047,91.11
syn_order_001186,1,syn_prod_00147,44.52
syn_order_001186,2,syn_prod_00209,166.99
syn_order_001186,3,syn_prod_00150,73.46
syn_order_001187,1,syn_prod_00004,77.65
syn_order_001187,2,syn_prod_00023,120.15
syn_order_001188,1,syn_prod_00144,186.56
syn_order_001188,2,syn_prod_00203,145.03
syn_order_001188,3,syn_prod_00153,48.26
syn_order_001189,1,syn_prod_00073,216.11
syn_order_001189,2,syn_prod_00255,205.62
syn_order_001189,3,syn_prod_00095,449.74
syn_order_001190,1,syn_prod_00145,104.95
syn_order_001190,2,syn_prod_00203,57.60
syn_order_001191,1,syn_prod_00110,168.94
syn_order_001191,2,syn_prod_00118,134.77
syn_order_001192,1,syn_prod_00006,18.13
syn_order_001192,2,syn_prod_00037,26.95
syn_order_001192,3,syn_prod_00266,401.65
syn_order_001192,4,syn_prod_00237,654.03
syn_order_001193,1,syn_prod_00083,115.68
syn_order_001193,2,syn_prod_00102,289.17
syn_order_001193,3,syn_prod_00173,13.02
syn_order_001194,1,syn_prod_00143,106.25
syn_order_001194,2,syn_prod_00232,27.70
syn_order_001194,3,syn_prod_00177,611.82
syn_order_001195,1,syn_prod_00024,102.14
syn_order_001195,2,syn_prod_00258,73.04
syn_order_001195,3,syn_prod_00174,51.00
syn_order_001195,4,syn_prod_00151,113.16
syn_order_001196,1,syn_prod_00178,259.62
syn_order_001196,2,syn_prod_00052,31.26
syn_order_001197,1,syn_prod_00211,125.56
syn_order_001197,2,syn_prod_00019,25.61
syn_order_001197,3,syn_prod_00269,163.67
syn_order_001198,1,syn_prod_00187,178.55
syn_order_001198,2,syn_prod_00031,46.00
syn_order_001198,3,syn_prod_00047,48.69
syn_order_001199,1,syn_prod_00178,349.37
syn_order_001199,2,syn_prod_00036,41.17
syn_order_001199,3,syn_prod_00058,70.67
syn_order_001200,1,syn_prod_00187,472.35
syn_order_001200,2,syn_prod_00057,110.59
syn_order_001201,1,syn_prod_00078,74.01
syn_order_001201,2,syn_prod_00254,216.12
syn_order_001201,3,syn_prod_00149,24.75
syn_order_001202,1,syn_prod_00091,372.64
syn_order_001202,2,syn_prod_00140,61.82
syn_order_001203,1,syn_prod_00064,137.88
syn_order_001203,2,syn_prod_00251,253.63
syn_order_001203,3,syn_prod_00164,27.86
syn_order_001204,1,syn_prod_00064,242.97
syn_order_001204,2,syn_prod_00249,256.58
syn_order_001204,3,syn_prod_00163,58.45
syn_order_001204,4,syn_prod_00263,889.54
syn_order_001204,5,syn_prod_00240,341.40
syn_order_001205,1,syn_prod_00034,130.46
syn_order_001205,2,syn_prod_00070,81.10
syn_order_001206,1,syn_prod_00069,224.59
syn_order_001206,2,syn_prod_00168,45.84
syn_order_001206,3,syn_prod_00114,31.25
syn_order_001207,1,syn_prod_00202,114.91
syn_order_001207,2,syn_prod_00024,49.63
syn_order_001208,1,syn_prod_00139,82.07
syn_order_001208,2,syn_prod_00050,76.67
syn_order_001209,1,syn_prod_00144,181.54
syn_order_001209,2,syn_prod_00209,146.66
syn_order_001209,3,syn_prod_00027,44.70
syn_order_001210,1,syn_prod_00023,62.47
syn_order_001210,2,syn_prod_00060,57.65
syn_order_001210,3,syn_prod_00224,23.14
syn_order_001211,1,syn_prod_00077,207.53
syn_order_001211,2,syn_prod_00252,223.29
syn_order_001211,3,syn_prod_00164,27.71
syn_order_001212,1,syn_prod_00252,255.88
syn_order_001212,2,syn_prod_00237,355.66
syn_order_001213,1,syn_prod_00151,53.04
syn_order_001213,2,syn_prod_00211,127.62
syn_order_001214,1,syn_prod_00185,155.05
syn_order_001214,2,syn_prod_00058,125.88
syn_order_001214,3,syn_prod_00062,60.06
syn_order_001215,1,syn_prod_00227,158.13
syn_order_001215,2,syn_prod_00194,309.63
syn_order_001216,1,syn_prod_00073,207.96
syn_order_001216,2,syn_prod_00250,244.97
syn_order_001216,3,syn_prod_00247,95.69
syn_order_001216,4,syn_prod_00197,125.83
syn_order_001217,1,syn_prod_00187,287.77
syn_order_001217,2,syn_prod_00040,84.95
syn_order_001217,3,syn_prod_00048,93.53
syn_order_001218,1,syn_prod_00091,215.62
syn_order_001218,2,syn_prod_00095,268.94
syn_order_001218,3,syn_prod_00170,12.67
syn_order_001219,1,syn_prod_00074,216.23
syn_order_001219,2,syn_prod_00045,19.89
syn_order_001220,1,syn_prod_00227,179.95
syn_order_001220,2,syn_prod_00194,209.02
syn_order_001221,1,syn_prod_00171,21.60
syn_order_001221,2,syn_prod_00215,68.42
syn_order_001222,1,syn_prod_00140,76.61
syn_order_001222,2,syn_prod_00160,41.99
syn_order_001223,1,syn_prod_00151,96.89
syn_order_001223,2,syn_prod_00210,80.64
syn_order_001223,3,syn_prod_00027,58.66
syn_order_001224,1,syn_prod_00149,93.40
syn_order_001224,2,syn_prod_00208,21.62
syn_order_001224,3,syn_prod_00156,31.93
syn_order_001225,1,syn_prod_00084,101.51
syn_order_001225,2,syn_prod_00098,275.55
syn_order_001226,1,syn_prod_00258,164.99
syn_order_001226,2,syn_prod_00062,187.14
syn_order_001227,1,syn_prod_00012,33.63
syn_order_001227,2,syn_prod_00227,202.10
syn_order_001227,3,syn_prod_00241,683.70
syn_order_001227,4,syn_prod_00266,594.82
syn_order_001228,1,syn_prod_00181,238.91
syn_order_001228,2,syn_prod_00058,33.38
syn_order_001229,1,syn_prod_00038,110.61
syn_order_001229,2,syn_prod_00244,580.90
syn_order_001230,1,syn_prod_00131,61.66
syn_order_001230,2,syn_prod_00159,37.31
syn_order_001231,1,syn_prod_00268,814.13
syn_order_001231,2,syn_prod_00088,399.98
syn_order_001231,3,syn_prod_00114,135.27
syn_order_001232,1,syn_prod_00073,241.27
syn_order_001232,2,syn_prod_00250,278.26
syn_order_001232,3,syn_prod_00247,213.91
syn_order_001232,4,syn_prod_00271,349.77
syn_order_001233,1,syn_prod_00026,81.61
syn_order_001233,2,syn_prod_00157,14.54
syn_order_001233,3,syn_prod_00201,92.42
syn_order_001233,4,syn_prod_00006,22.00
syn_order_001233,5,syn_prod_00228,153.70
syn_order_001234,1,syn_prod_00175,20.59
syn_order_001234,2,syn_prod_00215,80.02
syn_order_001234,3,syn_prod_00080,37.40
syn_order_001235,1,syn_prod_00088,187.51
syn_order_001235,2,syn_prod_00093,379.83
syn_order_001235,3,syn_prod_00169,31.90
syn_order_001236,1,syn_prod_00100,189.55
syn_order_001236,2,syn_prod_00082,387.51
syn_order_001236,3,syn_prod_00259,55.77
syn_order_001236,4,syn_prod_00187,598.87
syn_order_001237,1,syn_prod_00003,29.86
syn_order_001237,2,syn_prod_00028,145.73
syn_order_001237,3,syn_prod_00190,85.98
syn_order_001237,4,syn_prod_00061,200.71
syn_order_001238,1,syn_prod_00075,176.98
syn_order_001238,2,syn_prod_00254,227.60
syn_order_001238,3,syn_prod_00154,29.18
syn_order_001239,1,syn_prod_00047,20.75
syn_order_001239,2,syn_prod_00178,288.27
syn_order_001239,3,syn_prod_00037,54.86
syn_order_001239,4,syn_prod_00108,248.97
syn_order_001240,1,syn_prod_00152,134.95
syn_order_001240,2,syn_prod_00201,85.26
syn_order_001240,3,syn_prod_00161,5.45
syn_order_001241,1,syn_prod_00226,154.14
syn_order_001241,2,syn_prod_00190,196.68
syn_order_001242,1,syn_prod_00050,40.10
syn_order_001242,2,syn_prod_00097,439.26
syn_order_001242,3,syn_prod_00224,30.78
syn_order_001242,4,syn_prod_00061,182.34
syn_order_001243,1,syn_prod_00198,548.50
syn_order_001243,2,syn_prod_00014,24.16
syn_order_001243,3,syn_prod_00272,451.20
syn_order_001243,4,syn_prod_00248,562.39
syn_order_001244,1,syn_prod_00106,205.59
syn_order_001244,2,syn_prod_00128,197.95
syn_order_001245,1,syn_prod_00184,244.95
syn_order_001245,2,syn_prod_00047,41.23
syn_order_001246,1,syn_prod_00110,316.12
syn_order_001246,2,syn_prod_00123,122.72
syn_order_001247,1,syn_prod_00033,178.41
syn_order_001247,2,syn_prod_00199,172.62
syn_order_001247,3,syn_prod_00110,32.35
syn_order_001247,4,syn_prod_00247,730.91
syn_order_001247,5,syn_prod_00263,570.28
syn_order_001248,1,syn_prod_00067,39.88
syn_order_001248,2,syn_prod_00255,73.79
syn_order_001248,3,syn_prod_00125,85.53
syn_order_001249,1,syn_prod_00179,347.53
syn_order_001249,2,syn_prod_00042,55.64
syn_order_001250,1,syn_prod_00107,101.37
syn_order_001250,2,syn_prod_00124,190.72
syn_order_001251,1,syn_prod_00011,66.55
syn_order_001251,2,syn_prod_00040,91.49
syn_order_001252,1,syn_prod_00086,347.67
syn_order_001252,2,syn_prod_00095,230.00
syn_order_001253,1,syn_prod_00108,311.97
syn_order_001253,2,syn_prod_00051,87.90
syn_order_001254,1,syn_prod_00065,252.23
syn_order_001254,2,syn_prod_00091,259.60
syn_order_001254,3,syn_prod_00204,125.63
syn_order_001255,1,syn_prod_00148,171.39
syn_order_001255,2,syn_prod_00206,95.67
syn_order_001255,3,syn_prod_00154,21.65
syn_order_001256,1,syn_prod_00188,216.94
syn_order_001256,2,syn_prod_00035,85.38
syn_order_001256,3,syn_prod_00047,106.00
syn_order_001257,1,syn_prod_00088,137.47
syn_order_001257,2,syn_prod_00103,61.40
syn_order_001258,1,syn_prod_00182,345.97
syn_order_001258,2,syn_prod_00051,84.55
syn_order_001259,1,syn_prod_00150,122.86
syn_order_001259,2,syn_prod_00205,129.48
syn_order_001259,3,syn_prod_00164,62.86
syn_order_001260,1,syn_prod_00147,139.11
syn_order_001260,2,syn_prod_00201,63.32
syn_order_001260,3,syn_prod_00156,12.92
syn_order_001261,1,syn_prod_00127,106.40
syn_order_001261,2,syn_prod_00239,503.51
syn_order_001262,1,syn_prod_00066,166.96
syn_order_001262,2,syn_prod_00182,624.10
syn_order_001263,1,syn_prod_00110,287.52
syn_order_001263,2,syn_prod_00123,140.03
syn_order_001264,1,syn_prod_00086,274.91
syn_order_001264,2,syn_prod_00093,356.07
syn_order_001264,3,syn_prod_00170,33.28
syn_order_001265,1,syn_prod_00179,120.33
syn_order_001265,2,syn_prod_00026,170.72
syn_order_001265,3,syn_prod_00240,137.06
syn_order_001265,4,syn_prod_00194,682.84
syn_order_001266,1,syn_prod_00165,31.23
syn_order_001266,2,syn_prod_00219,66.18
syn_order_001266,3,syn_prod_00018,81.36
syn_order_001267,1,syn_prod_00028,33.76
syn_order_001267,2,syn_prod_00247,477.11
syn_order_001268,1,syn_prod_00131,48.18
syn_order_001268,2,syn_prod_00163,32.54
syn_order_001268,3,syn_prod_00241,429.33
syn_order_001268,4,syn_prod_00199,523.14
syn_order_001269,1,syn_prod_00079,145.58
syn_order_001269,2,syn_prod_00254,206.95
syn_order_001269,3,syn_prod_00150,169.88
syn_order_001270,1,syn_prod_00143,111.16
syn_order_001270,2,syn_prod_00211,131.13
syn_order_001270,3,syn_prod_00157,24.47
syn_order_001271,1,syn_prod_00132,27.74
syn_order_001271,2,syn_prod_00157,36.00
syn_order_001272,1,syn_prod_00202,130.91
syn_order_001272,2,syn_prod_00047,38.02
syn_order_001272,3,syn_prod_00039,139.03
syn_order_001273,1,syn_prod_00134,57.45
syn_order_001273,2,syn_prod_00156,43.14
syn_order_001274,1,syn_prod_00230,60.79
syn_order_001274,2,syn_prod_00200,320.91
syn_order_001274,3,syn_prod_00011,53.26
syn_order_001275,1,syn_prod_00090,152.00
syn_order_001275,2,syn_prod_00103,454.39
syn_order_001276,1,syn_prod_00080,46.26
syn_order_001276,2,syn_prod_00249,266.96
syn_order_001277,1,syn_prod_00093,229.30
syn_order_001277,2,syn_prod_00151,52.43
syn_order_001278,1,syn_prod_00109,72.25
syn_order_001278,2,syn_prod_00124,216.03
syn_order_001278,3,syn_prod_00240,157.84
syn_order_001278,4,syn_prod_00199,541.44
syn_order_001279,1,syn_prod_00256,248.10
syn_order_001279,2,syn_prod_00126,168.98
syn_order_001279,3,syn_prod_00241,267.15
syn_order_001279,4,syn_prod_00200,429.20
syn_order_001280,1,syn_prod_00081,231.53
syn_order_001280,2,syn_prod_00100,249.72
syn_order_001280,3,syn_prod_00093,325.31
syn_order_001281,1,syn_prod_00070,196.75
syn_order_001281,2,syn_prod_00252,231.48
syn_order_001282,1,syn_prod_00152,96.16
syn_order_001282,2,syn_prod_00201,169.37
syn_order_001283,1,syn_prod_00168,40.78
syn_order_001283,2,syn_prod_00217,40.39
syn_order_001284,1,syn_prod_00185,156.70
syn_order_001284,2,syn_prod_00032,137.56
syn_order_001284,3,syn_prod_00058,31.76
syn_order_001285,1,syn_prod_00052,103.24
syn_order_001285,2,syn_prod_00095,434.54
syn_order_001286,1,syn_prod_00131,44.61
syn_order_001286,2,syn_prod_00088,214.04
syn_order_001286,3,syn_prod_00113,296.88
syn_order_001287,1,syn_prod_00005,64.11
syn_order_001287,2,syn_prod_00038,123.07
syn_order_001287,3,syn_prod_00248,186.38
syn_order_001288,1,syn_prod_00214,76.23
syn_order_001288,2,syn_prod_00044,128.91
syn_order_001289,1,syn_prod_00069,245.26
syn_order_001289,2,syn_prod_00259,265.86
syn_order_001289,3,syn_prod_00164,22.06
syn_order_001290,1,syn_prod_00073,152.70
syn_order_001290,2,syn_prod_00255,88.67
syn_order_001290,3,syn_prod_00218,70.49
syn_order_001291,1,syn_prod_00057,106.99
syn_order_001291,2,syn_prod_00160,14.20
syn_order_001291,3,syn_prod_00028,142.15
syn_order_001291,4,syn_prod_00169,46.26
syn_order_001291,5,syn_prod_00190,669.96
syn_order_001292,1,syn_prod_00003,23.16
syn_order_001292,2,syn_prod_00035,172.41
syn_order_001292,3,syn_prod_00034,171.46
syn_order_001293,1,syn_prod_00070,112.21
syn_order_001293,2,syn_prod_00254,86.07
syn_order_001293,3,syn_prod_00159,46.39
syn_order_001294,1,syn_prod_00062,147.50
syn_order_001294,2,syn_prod_00254,42.60
syn_order_001294,3,syn_prod_00164,37.36
syn_order_001295,1,syn_prod_00105,146.55
syn_order_001295,2,syn_prod_00148,149.04
syn_order_001295,3,syn_prod_00226,111.28
syn_order_001295,4,syn_prod_00257,57.55
syn_order_001296,1,syn_prod_00068,170.81
syn_order_001296,2,syn_prod_00256,43.41
syn_order_001297,1,syn_prod_00185,322.21
syn_order_001297,2,syn_prod_00057,35.84
syn_order_001297,3,syn_prod_00097,380.68
syn_order_001297,4,syn_prod_00243,654.95
syn_order_001297,5,syn_prod_00197,485.30
syn_order_001298,1,syn_prod_00075,101.01
syn_order_001298,2,syn_prod_00251,44.76
